,folder,file,class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
421,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_025_mezzo-piano_pizz-glissando.wav,2,-594.777587890625,52.11430740356445,13.904231071472168,3.6806108951568604,-1.965958595275879,-1.9821857213974,-0.5882608294487,3.68621826171875,4.227288722991943,3.850734233856201,3.424038887023926,3.2534701824188232,6.711565971374512,11.771955490112305,14.81680965423584,13.048937797546387,5.101902008056641,-1.503546118736267,-1.4449883699417114,5.548886775970459
422,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_025_pianissimo_arco-col-legno-tratto.wav,2,-602.3176879882812,95.08241271972656,-10.829665184020996,19.788223266601562,-8.409911155700684,-0.9577500820159912,-8.357307434082031,15.770268440246582,5.323324680328369,-0.8980138897895813,-10.605676651000977,-4.199557304382324,4.962204456329346,13.028363227844238,31.675067901611328,41.02558135986328,21.812822341918945,10.91456413269043,-10.321120262145996,-7.537120819091797
423,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_025_pianissimo_arco-normal.wav,2,-640.2293701171875,71.80807495117188,12.659671783447266,30.63252067565918,9.5615234375,5.096591949462891,0.8984538316726685,10.343154907226562,4.343740940093994,-2.951652765274048,-10.325928688049316,-2.356595754623413,5.333564758300781,19.252687454223633,32.13114547729492,31.89822769165039,21.735918045043945,8.35734748840332,-11.064069747924805,-6.665706634521484
424,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_025_piano_arco-col-legno-battuto.wav,2,-662.9000854492188,86.3426513671875,21.113691329956055,15.880765914916992,-0.9745111465454102,-0.388437420129776,1.5180728435516357,8.330175399780273,6.8495354652404785,2.5981552600860596,-4.563136577606201,0.1076306477189064,6.5750579833984375,18.84528923034668,31.849018096923828,33.368038177490234,17.611820220947266,1.4043790102005005,-10.906048774719238,-5.275844573974609
425,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_025_piano_arco-normal.wav,2,-610.2972412109375,68.74493408203125,6.338761329650879,28.07884407043457,6.2233805656433105,2.5411062240600586,-3.75913143157959,10.953882217407227,4.732763767242432,-4.536144256591797,-11.01262378692627,-4.800924777984619,5.931206703186035,19.273366928100586,32.967559814453125,31.248119354248047,21.686153411865234,6.816023349761963,-13.307490348815918,-8.912734985351562
426,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_025_piano_pizz-normal.wav,2,-675.2946166992188,87.2265853881836,39.10009765625,14.773542404174805,0.1910504698753357,1.9479520320892334,-0.2704847753047943,4.938440799713135,5.394855976104736,0.6669541597366333,-5.065934658050537,-7.5465264320373535,6.321192264556885,22.511009216308594,32.724308013916016,33.44310760498047,19.49688148498535,3.9879541397094727,-5.386912822723389,-1.3307995796203613
427,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_05_forte_arco-normal.wav,2,-505.10565185546875,33.75250244140625,-4.822923183441162,8.183929443359375,-9.799365997314453,-1.765713095664978,-8.12632942199707,-0.7029867172241211,-2.9412758350372314,-4.373226165771484,-13.823549270629883,-6.4184465408325195,6.721537113189697,19.15987205505371,30.088104248046875,39.73412322998047,22.562284469604492,6.5281476974487305,-11.247400283813477,-9.912287712097168
428,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_05_fortissimo_arco-au-talon.wav,2,-516.1565551757812,35.711463928222656,-4.601400852203369,2.95304274559021,-8.340352058410645,-5.436284065246582,-10.591139793395996,-0.1694876253604889,0.6975057721138,-1.8248817920684814,-13.104814529418945,-5.623644828796387,4.815948009490967,13.351458549499512,21.038362503051758,23.394933700561523,15.360053062438965,5.098037242889404,-7.594291687011719,-4.289051532745361
429,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_05_fortissimo_arco-normal.wav,2,-466.918701171875,26.081247329711914,-7.100824356079102,11.920483589172363,-10.34058666229248,-4.850561618804932,-7.895702838897705,-0.7315030694007874,-5.230954170227051,-6.142825603485107,-12.799455642700195,-6.271937370300293,6.386981964111328,14.292669296264648,25.389257431030273,34.270755767822266,19.94367790222168,4.12249755859375,-12.136643409729004,-4.272948741912842
430,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_05_mezzo-forte_arco-normal.wav,2,-574.4666137695312,36.519287109375,1.3704321384429932,10.734238624572754,-5.195557117462158,-3.2658069133758545,-1.5460388660430908,3.840346336364746,1.5095409154891968,-3.3016726970672607,-11.391520500183105,-4.377963066101074,5.9908881187438965,19.062328338623047,31.79041290283203,33.99089431762695,22.8453369140625,4.531350612640381,-11.968765258789062,-6.397187232971191
431,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_05_mezzo-piano_arco-normal.wav,2,-585.2109375,61.21465301513672,-5.814760208129883,27.61182403564453,-3.7271461486816406,-0.9183571338653564,-2.9707210063934326,10.87516975402832,0.9906328916549683,-10.582929611206055,-12.538132667541504,-7.9258527755737305,7.538699626922607,29.14128303527832,41.164371490478516,47.984432220458984,30.609333038330078,3.433400869369507,-19.20026969909668,-8.498600006103516
432,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_05_pianissimo_arco-normal.wav,2,-602.8844604492188,60.368431091308594,7.996341228485107,31.10084342956543,3.3223416805267334,3.1691646575927734,-3.7024123668670654,8.566246032714844,0.6010901927947998,-5.217162609100342,-12.302597999572754,-2.4750800132751465,7.463863372802734,17.500070571899414,33.25310134887695,29.48485565185547,18.264028549194336,8.235871315002441,-13.004290580749512,-5.436795711517334
433,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_05_piano_arco-normal.wav,2,-582.6742553710938,72.38516998291016,-4.058184623718262,25.04499053955078,-5.513680934906006,-0.901605486869812,-4.0879950523376465,8.73555850982666,2.6823177337646484,-8.311579704284668,-12.108818054199219,-5.897758483886719,6.01051139831543,26.269371032714844,40.77009963989258,48.89229965209961,27.470909118652344,1.8628994226455688,-21.609956741333008,-9.619688987731934
434,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_15_forte_arco-normal.wav,2,-465.7840576171875,20.09633445739746,-7.8782734870910645,13.953064918518066,-14.328595161437988,-4.974404335021973,-7.61444091796875,4.108784198760986,-6.561351299285889,-2.729573965072632,-18.686464309692383,-4.601773738861084,5.313612461090088,17.800918579101562,39.06145095825195,47.662452697753906,25.42457389831543,3.904937744140625,-17.553104400634766,-9.044968605041504
435,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_15_fortissimo_arco-normal.wav,2,-431.74090576171875,15.57369613647461,-5.824296474456787,14.355216026306152,-13.717296600341797,-10.53239917755127,-13.523245811462402,4.39683723449707,-5.421581268310547,-10.995126724243164,-18.20772361755371,-7.896025657653809,8.404013633728027,23.19595718383789,37.75704574584961,51.987361907958984,28.552722930908203,4.327193260192871,-20.935598373413086,-7.131227970123291
436,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_1_forte_arco-normal.wav,2,-500.57586669921875,22.946834564208984,-8.092588424682617,13.230005264282227,-10.288575172424316,-3.5107314586639404,-7.517822265625,4.376577854156494,-5.440112113952637,-2.2276151180267334,-14.866334915161133,-3.945071220397949,7.155559539794922,14.172639846801758,33.71529006958008,42.50338363647461,22.489519119262695,3.2560970783233643,-13.948396682739258,-7.153341770172119
437,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_1_forte_con-sord.wav,2,-438.4739074707031,30.163585662841797,-3.2187705039978027,16.36597442626953,-36.917171478271484,-6.773322105407715,-7.670403003692627,4.393850803375244,-5.253027439117432,-6.2355499267578125,-29.954200744628906,-15.27514934539795,3.367431402206421,26.001604080200195,45.299739837646484,49.32024002075195,30.051931381225586,5.42633056640625,-20.589275360107422,-14.998208045959473
438,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_1_fortissimo_arco-normal.wav,2,-452.0906677246094,21.338823318481445,-7.579076290130615,11.839221954345703,-12.138562202453613,-7.220643997192383,-8.885172843933105,0.1372947245836258,-4.5678300857543945,-7.0481486320495605,-14.990650177001953,-5.536767482757568,7.593177318572998,21.78123664855957,32.43955993652344,41.830604553222656,23.848237991333008,4.831758975982666,-14.012810707092285,-5.934075355529785
439,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_1_mezzo-forte_arco-normal.wav,2,-533.1238403320312,35.2891731262207,-3.8791306018829346,17.30337142944336,-8.437481880187988,-5.026184558868408,-2.3827996253967285,4.623327255249023,-3.40499210357666,-2.7054483890533447,-15.984269142150879,-7.527047634124756,8.652473449707031,19.4951229095459,33.8235969543457,42.38102340698242,21.69487762451172,6.705880641937256,-14.910146713256836,-8.327689170837402
440,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_1_mezzo-forte_arco-sul-ponticello.wav,2,-471.69818115234375,19.79050064086914,-13.939560890197754,-1.5687991380691528,-20.202308654785156,-13.39726734161377,3.738569736480713,30.803632736206055,26.499589920043945,3.697415351867676,-17.356204986572266,-19.625661849975586,3.7027711868286133,39.75525665283203,28.268815994262695,21.314905166625977,18.936864852905273,20.416261672973633,-21.567852020263672,-23.537267684936523
441,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_1_mezzo-forte_molto-vibrato.wav,2,-463.20849609375,49.76444625854492,-28.00624656677246,19.124135971069336,-15.199283599853516,-17.759126663208008,-16.607959747314453,1.4748111963272095,-3.5005838871002197,-12.009220123291016,-17.820903778076172,-4.8645501136779785,9.21470832824707,26.51669692993164,39.453575134277344,46.48051834106445,23.6756591796875,0.9126779437065125,-23.41055679321289,-13.508772850036621
442,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_1_mezzo-piano_con-sord.wav,2,-523.10205078125,52.3210563659668,-3.201000690460205,20.00541114807129,-32.17966079711914,-1.4154962301254272,-1.8804818391799927,7.655986309051514,-1.3921623229980469,-8.939728736877441,-21.59510040283203,-12.574110984802246,0.2538028359413147,27.348098754882812,47.487430572509766,54.855594635009766,30.937597274780273,0.3154015839099884,-20.254972457885742,-13.863883972167969
443,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_1_mezzo-piano_non-vibrato.wav,2,-518.6607055664062,57.73503494262695,-14.341397285461426,28.25971794128418,-18.572168350219727,-9.514141082763672,-8.295096397399902,5.459555625915527,-9.03535270690918,-12.110722541809082,-19.213293075561523,-10.42788314819336,9.10010051727295,28.830280303955078,51.198516845703125,60.07765579223633,36.51138687133789,1.3546477556228638,-30.60332679748535,-9.838302612304688
444,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_1_pianissimo_arco-normal.wav,2,-605.5151977539062,68.28102111816406,9.495546340942383,30.785043716430664,5.618471622467041,2.3793697357177734,-3.1997931003570557,7.095248699188232,0.9530152082443237,-6.681481838226318,-12.70732593536377,-7.683538913726807,7.714526176452637,22.873279571533203,36.676536560058594,38.458866119384766,24.22535514831543,8.823079109191895,-16.99945640563965,-10.534867286682129
445,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_1_piano_arco-col-legno-battuto.wav,2,-681.410400390625,94.67559814453125,12.616344451904297,14.770362854003906,-1.4639647006988525,10.705527305603027,8.118059158325195,14.334098815917969,6.102522850036621,4.003986358642578,-2.563802480697632,3.1783206462860107,5.496922492980957,18.722209930419922,24.684885025024414,25.3520450592041,7.984602928161621,2.084763765335083,-13.496509552001953,1.6631985902786255
446,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_1_piano_arco-col-legno-tratto.wav,2,-569.0927734375,67.19400787353516,-3.178412437438965,11.424039840698242,-13.837404251098633,-14.565350532531738,-10.579974174499512,25.23387908935547,28.080547332763672,12.64545726776123,-17.085487365722656,-14.911789894104004,-1.4573873281478882,34.053260803222656,33.18996047973633,19.039936065673828,15.502748489379883,23.310300827026367,-20.396038055419922,-8.935888290405273
447,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_1_piano_arco-sul-ponticello.wav,2,-475.6864929199219,31.823713302612305,-31.3900203704834,19.573936462402344,-15.591341972351074,-4.091547966003418,-10.4132080078125,9.847380638122559,-2.6510894298553467,-4.803539752960205,-14.481705665588379,-4.896862506866455,3.412233591079712,24.419485092163086,32.937774658203125,45.846988677978516,22.53598403930664,3.8552634716033936,-18.037229537963867,-5.047187805175781
448,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_1_piano_arco-sul-tasto.wav,2,-543.3348999023438,51.814762115478516,-13.491559982299805,20.68277931213379,-4.244931221008301,-5.66732120513916,-7.340714454650879,12.35457992553711,0.8517410755157471,-10.091898918151855,-9.92326831817627,-5.362793922424316,3.083430290222168,22.35611343383789,49.22003173828125,51.611629486083984,27.93396759033203,7.019209861755371,-16.123903274536133,-14.46396255493164
449,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_long_decrescendo_arco-normal.wav,2,-466.31170654296875,38.06865310668945,-10.317144393920898,20.99436378479004,-5.468396186828613,-7.362661838531494,-8.400781631469727,4.3878912925720215,-5.306666374206543,-7.45013952255249,-20.389684677124023,-1.651361346244812,3.567004680633545,14.762328147888184,41.32271194458008,48.945186614990234,36.121376037597656,17.20514678955078,-11.651554107666016,-10.386935234069824
450,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_long_forte_molto-vibrato.wav,2,-458.9905090332031,27.1816463470459,-11.32737922668457,21.385828018188477,-14.757150650024414,-3.8858819007873535,-13.257128715515137,7.455352306365967,-3.8430252075195312,-7.542895793914795,-19.12887191772461,-6.9923577308654785,9.609869956970215,22.742624282836914,44.04795455932617,53.28145217895508,28.413286209106445,4.482009410858154,-23.14333724975586,-9.531644821166992
451,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_phrase_forte_arco-martele.wav,2,-429.8507080078125,29.562822341918945,-20.040687561035156,1.496982455253601,-27.04694175720215,-14.664132118225098,-15.708209991455078,4.906866073608398,-2.710609197616577,7.2742228507995605,-9.687289237976074,-12.73000717163086,-5.288325786590576,10.294540405273438,41.503868103027344,52.11796569824219,21.660621643066406,12.823807716369629,-3.3637709617614746,-1.6667975187301636
452,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_phrase_forte_arco-spiccato.wav,2,-488.7586669921875,56.2844123840332,-11.77376651763916,-0.015007083304226398,-19.118412017822266,-14.8052339553833,-9.530925750732422,9.772730827331543,5.554818630218506,1.647166132926941,-10.759385108947754,-13.704118728637695,-9.689127922058105,18.590871810913086,42.49958419799805,50.03467559814453,23.680419921875,9.55083179473877,-3.6154322624206543,-9.936287879943848
453,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_phrase_forte_arco-staccato.wav,2,-446.931884765625,43.5426139831543,-22.052900314331055,8.963290214538574,-27.037755966186523,-14.871936798095703,-15.531916618347168,3.9866480827331543,-1.4416184425354004,0.9158930778503418,-8.545614242553711,-11.177667617797852,-3.0114243030548096,12.026969909667969,33.110496520996094,40.9484977722168,21.644662857055664,11.822073936462402,-4.882707595825195,2.4233810901641846
454,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_phrase_mezzo-forte_arco-glissando.wav,2,-507.5188293457031,30.677040100097656,-10.363336563110352,16.717140197753906,-10.69786262512207,-3.1726083755493164,-10.927651405334473,2.362269878387451,-4.1588215827941895,-6.475000381469727,-0.07395198941230774,19.97966957092285,18.203895568847656,12.36075210571289,12.23660659790039,23.249610900878906,12.231216430664062,9.904705047607422,-14.056353569030762,2.3459699153900146
455,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_phrase_mezzo-forte_arco-legato.wav,2,-430.3712158203125,33.61897277832031,-19.25829315185547,11.720362663269043,-28.744083404541016,-13.927716255187988,-18.06371307373047,4.287972927093506,1.046561598777771,-0.1755961924791336,-9.639734268188477,-11.869987487792969,-3.4532294273376465,13.286588668823242,44.045440673828125,53.060546875,20.805198669433594,11.917593955993652,-7.376122951507568,-3.56203556060791
456,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_phrase_mezzo-piano_arco-glissando.wav,2,-518.2114868164062,42.53230285644531,-14.854045867919922,22.312278747558594,-12.862942695617676,-2.6703381538391113,-11.414323806762695,1.3202928304672241,-3.145188570022583,-5.25830078125,-1.4640766382217407,18.962039947509766,24.132863998413086,14.642294883728027,15.97681999206543,27.38404083251953,18.69971466064453,9.318832397460938,-17.832155227661133,-2.894577741622925
457,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As4_phrase_mezzo-piano_arco-major-trill.wav,2,-443.6690368652344,63.29267120361328,-41.08489227294922,14.278039932250977,-20.769577026367188,-12.504666328430176,-18.39216423034668,5.8968071937561035,-6.844020843505859,-15.56223201751709,-26.64852523803711,-3.471174955368042,18.608278274536133,41.58852005004883,57.204444885253906,50.32292938232422,10.043609619140625,-11.13884162902832,-18.61593246459961,-3.8782832622528076
458,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_025_forte_arco-normal.wav,2,-566.1029052734375,26.151912689208984,2.078679323196411,-1.3375568389892578,-8.969614028930664,-5.177973747253418,1.1393615007400513,13.217381477355957,12.898757934570312,2.7432820796966553,-10.314960479736328,-11.610647201538086,2.3346903324127197,17.34526252746582,19.021465301513672,15.948895454406738,14.160527229309082,8.36628532409668,-8.120292663574219,-9.685003280639648
459,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_025_forte_snap-pizz.wav,2,-594.241943359375,67.91557312011719,20.628698348999023,4.8787665367126465,-7.736988067626953,-4.1969122886657715,4.0067219734191895,15.963586807250977,9.802661895751953,0.9662100672721863,-10.842646598815918,-10.541711807250977,3.3735427856445312,19.75091552734375,24.377199172973633,22.8866024017334,21.96864128112793,8.634161949157715,-9.677868843078613,-6.622742652893066
460,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_025_fortissimo_arco-normal.wav,2,-542.2427978515625,30.931262969970703,1.7445452213287354,-5.2770304679870605,-10.04861831665039,-3.1548404693603516,-0.023233383893966675,12.777728080749512,10.449141502380371,3.754943609237671,-8.478363037109375,-9.622316360473633,-0.03620283678174019,10.863164901733398,15.353034019470215,17.62462043762207,14.118566513061523,7.966403007507324,-8.68061351776123,-8.131589889526367
461,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_025_mezzo-forte_arco-normal.wav,2,-654.1170043945312,23.424392700195312,6.814367771148682,1.8529201745986938,-3.546776056289673,0.5766711831092834,6.939387798309326,22.576475143432617,19.850160598754883,9.686162948608398,-7.180174350738525,-10.262886047363281,2.065092086791992,16.38542938232422,17.228492736816406,11.833880424499512,12.219618797302246,7.26619815826416,-10.386260986328125,-11.256155967712402
462,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_025_mezzo-forte_pizz-normal.wav,2,-588.7125244140625,55.08185958862305,17.48858070373535,7.952070713043213,-1.9318124055862427,-2.122128486633301,1.7985868453979492,13.828033447265625,15.666451454162598,5.685378551483154,-7.527688026428223,-9.316181182861328,2.6702237129211426,12.518601417541504,15.359097480773926,17.178834915161133,18.18367576599121,11.616113662719727,1.060276746749878,-0.10236980766057968
463,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_05_forte_arco-normal.wav,2,-551.8059692382812,9.345244407653809,-1.0722126960754395,-2.971726179122925,-9.009288787841797,-2.3836498260498047,2.859553337097168,21.108827590942383,18.811540603637695,6.879066467285156,-8.885499954223633,-14.611069679260254,3.7363648414611816,19.091943740844727,19.675443649291992,14.00011920928955,12.354532241821289,10.28467845916748,-10.813749313354492,-12.05379581451416
464,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_05_fortissimo_arco-normal.wav,2,-509.39013671875,16.294879913330078,-1.4885157346725464,-0.8646895289421082,-13.022603988647461,-5.439183712005615,-3.9786434173583984,20.304887771606445,16.328853607177734,6.436190605163574,-12.153481483459473,-15.092599868774414,0.06962905824184418,21.76760482788086,22.30324363708496,16.818578720092773,15.635156631469727,15.239631652832031,-10.622408866882324,-16.640579223632812
465,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_05_mezzo-forte_arco-normal.wav,2,-628.6546020507812,23.98385238647461,6.81817626953125,4.354576110839844,-4.359859466552734,2.219045400619507,8.24464225769043,23.662155151367188,21.10720443725586,7.471328258514404,-10.993709564208984,-11.036491394042969,3.802760362625122,22.548606872558594,20.22862434387207,13.053009033203125,13.810482025146484,9.350234985351562,-11.669092178344727,-10.762046813964844
466,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_05_mezzo-piano_arco-normal.wav,2,-562.8701782226562,38.985965728759766,7.900262832641602,11.312772750854492,-19.655040740966797,3.4446516036987305,-3.4857966899871826,34.07744598388672,24.103857040405273,4.65592098236084,-17.0046329498291,-16.50232696533203,7.40194034576416,36.11427307128906,32.27386474609375,19.936603546142578,15.760775566101074,17.995418548583984,-21.856081008911133,-20.153400421142578
467,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_05_pianissimo_arco-normal.wav,2,-608.476806640625,51.4687385559082,2.504591941833496,20.408714294433594,-2.919619083404541,3.9923529624938965,-4.848704814910889,33.5273551940918,28.76774787902832,13.442090034484863,-14.111462593078613,-22.48104476928711,4.644505023956299,41.0987434387207,20.591026306152344,4.362222194671631,8.967741012573242,19.57698631286621,-22.26437759399414,-13.195413589477539
468,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_05_piano_arco-normal.wav,2,-608.7049560546875,56.76374816894531,-4.4660258293151855,22.683271408081055,-3.9461190700531006,4.483301639556885,-1.6139265298843384,33.291351318359375,29.651939392089844,15.549957275390625,-20.501323699951172,-24.75138282775879,10.542964935302734,42.92351150512695,24.95151138305664,1.8079252243041992,11.53055191040039,22.374155044555664,-27.558910369873047,-12.181428909301758
469,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_15_forte_arco-normal.wav,2,-499.3168640136719,10.599239349365234,-2.307861089706421,-1.8234983682632446,-14.7450590133667,-6.827188491821289,-2.734520435333252,25.68730926513672,18.814748764038086,1.4499011039733887,-15.918198585510254,-19.010379791259766,4.824851989746094,30.835134506225586,25.207334518432617,19.792892456054688,13.447602272033691,19.28407859802246,-17.589540481567383,-19.621471405029297
470,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_15_fortissimo_arco-normal.wav,2,-488.5430603027344,9.565852165222168,-2.127324342727661,1.9722715616226196,-16.24815559387207,-3.5342655181884766,-6.989442825317383,26.854293823242188,22.652099609375,4.027106761932373,-21.038007736206055,-21.293107986450195,3.688535690307617,34.63267135620117,28.014633178710938,18.383691787719727,16.570341110229492,21.299196243286133,-18.560392379760742,-22.231840133666992
471,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_15_mezzo-forte_arco-normal.wav,2,-565.3041381835938,17.278974533081055,6.54386568069458,5.636898517608643,-6.939274787902832,-2.089099884033203,1.1563012599945068,25.55004119873047,22.586729049682617,4.856389999389648,-16.740158081054688,-15.908304214477539,8.673735618591309,32.31117248535156,26.538881301879883,16.711753845214844,14.490707397460938,15.723505973815918,-21.51169204711914,-17.300174713134766
472,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_1_forte_arco-normal.wav,2,-535.6054077148438,10.688926696777344,-3.1142187118530273,-4.740056991577148,-12.14246940612793,-5.92417049407959,1.7418153285980225,21.840572357177734,18.015398025512695,5.311707973480225,-11.775558471679688,-16.672142028808594,5.133911609649658,24.0450382232666,20.86863899230957,15.091750144958496,12.925638198852539,11.616324424743652,-13.777383804321289,-18.220802307128906
473,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_1_fortissimo_arco-normal.wav,2,-485.15374755859375,7.723759174346924,-5.046769142150879,-2.4165022373199463,-15.352654457092285,-3.385483503341675,-6.242137432098389,25.22393798828125,18.532726287841797,7.164098739624023,-17.67587661743164,-17.854387283325195,2.006542205810547,29.646053314208984,22.244503021240234,15.592370986938477,14.40782642364502,18.563106536865234,-14.85991096496582,-19.889245986938477
474,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_1_mezzo-forte_arco-normal.wav,2,-575.1062622070312,11.774432182312012,4.230131149291992,-0.3637206554412842,-9.561637878417969,-1.762495756149292,-0.8953191041946411,25.66571617126465,20.32427406311035,3.9977872371673584,-16.7761173248291,-14.769125938415527,6.973246097564697,29.617572784423828,22.863784790039062,13.028386116027832,13.994004249572754,13.66437816619873,-18.240644454956055,-14.473196983337402
475,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_1_mezzo-forte_artificial-harmonic.wav,2,-509.9832458496094,60.92560577392578,-29.80159568786621,23.653779983520508,-15.221475601196289,-5.778505325317383,-3.895939350128174,9.887842178344727,15.742167472839355,-1.0233092308044434,-22.630569458007812,-5.555086612701416,16.980560302734375,32.963584899902344,23.732627868652344,23.82994270324707,9.475156784057617,3.795039415359497,-10.121683120727539,-1.5378363132476807
476,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_As5_1_mezzo-forte_con-sord.wav,2,-502.7121276855469,15.927624702453613,14.31689167022705,-2.4358747005462646,-31.07505226135254,-4.301936149597168,2.4705142974853516,32.755191802978516,22.061077117919922,6.852253437042236,-28.952547073364258,-22.322317123413086,6.162986755371094,36.01192855834961,28.12543296813965,16.236732482910156,24.37049102783203,19.485591888427734,-22.056217193603516,-16.019405364990234
